Label,Cancer code,Country code (ISO/UN),Alpha‑3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
French Polynesia,39,258,PYF,1,0,247.06,331.77,,477
Djibouti,39,262,DJI,1,0,71.63,58.4,,311
Gabon,39,266,GAB,1,0,96.38,62.58,,742
Georgia,39,268,GEO,1,0,246.81,383.71,,7253
The Republic of the Gambia,39,270,GMB,1,0,74.73,40.98,,520
Gaza Strip and West Bank,39,275,PSE,1,0,165.52,92.45,,2506
Germany,39,276,DEU,1,0,306.5,779.41,,323545
Ghana,39,288,GHA,1,0,106.17,69.4,,11398
Greece,39,300,GRC,1,0,294.98,721.98,,36564
"France, Guadeloupe",39,312,GLP,1,0,340.23,712.5,,1312
Guam,39,316,GUM,1,0,184.99,255.7,,221
Guatemala,39,320,GTM,1,0,119.57,84.96,,7783
Guinea,39,324,GIN,1,0,108.89,46.87,,3155
Guyana,39,328,GUY,1,0,130.12,134.25,,537
Haiti,39,332,HTI,1,0,161.28,121.9,,7028
Honduras,39,340,HND,1,0,131.17,98.88,,5051
Hungary,39,348,HUN,1,0,395.92,748.45,,34250
Iceland,39,352,ISL,1,0,271.68,523.72,,909
India,39,356,IND,1,0,97.12,94.59,,691178
Indonesia,39,360,IDN,1,0,135.46,134.08,,188395
"Iran, Islamic Republic of",39,364,IRN,1,0,168.43,176.14,,76441
Iraq,39,368,IRQ,1,0,131.95,74.12,,15824
Ireland,39,372,IRL,1,0,386.31,691.84,,17252
Israel,39,376,ISR,1,0,250.27,331.57,,14746
Italy,39,380,ITA,1,0,312.05,790.19,,232150
"Côte d'Ivoire",39,384,CIV,1,0,129.97,70.1,,9795
Jamaica,39,388,JAM,1,0,202.5,250.82,,3713
Japan,39,392,JPN,1,0,309.84,947.11,,580535
Kazakhstan,39,398,KAZ,1,0,184.44,181.7,,16947
Jordan,39,400,JOR,1,0,149.92,109.08,,5694
Kenya,39,404,KEN,1,0,133.11,58.53,,16349
"Korea, Democratic People Republic of",39,408,PRK,1,0,187.53,231.24,,29398
"Korea, Republic of",39,410,KOR,1,0,252.52,498.5,,128045
Kuwait,39,414,KWT,1,0,97.78,79.01,,2120
Kyrgyzstan,39,417,KGZ,1,0,143.26,101.29,,3371
"Lao People's Democratic Republic",39,418,LAO,1,0,167.92,121.94,,4579
Lebanon,39,422,LBN,1,0,170.76,195.64,,6593
Lesotho,39,426,LSO,1,0,108.12,67.44,,725
Latvia,39,428,LVA,1,0,363.98,692.55,,5908
Liberia,39,430,LBR,1,0,102.86,58,,1548
Libya,39,434,LBY,1,0,150.84,114.62,,4070
Lithuania,39,440,LTU,1,0,391.3,750.65,,9245
Luxembourg,39,442,LUX,1,0,285.83,535.81,,1742
Madagascar,39,450,MDG,1,0,104.94,58.38,,8500
Malawi,39,454,MWI,1,0,134.97,74.48,,7415
Malaysia,39,458,MYS,1,0,137.86,146.11,,24892
Maldives,39,462,MDV,1,0,107.14,73.41,,248
Mali,39,466,MLI,1,0,113.9,51.59,,5554
Malta,39,470,MLT,1,0,299.75,686.15,,1529
"France, Martinique",39,474,MTQ,1,0,266.89,684.19,,1175
Mauritania,39,478,MRT,1,0,91.44,51.39,,1266
Mauritius,39,480,MUS,1,0,130,202.08,,1269
Mexico,39,484,MEX,1,0,141.3,149.08,,95954
Mongolia,39,496,MNG,1,0,280.37,210.54,,3499
Moldova,39,498,MDA,1,0,295.26,416.02,,7985
Montenegro,39,499,MNE,1,0,261.9,455.6,,1415
Morocco,39,504,MAR,1,0,150.81,163.82,,30737
Mozambique,39,508,MOZ,1,0,115.42,63.47,,10219
Oman,39,512,OMN,1,0,111.54,70.59,,2473
Namibia,39,516,NAM,1,0,221.42,120.56,,1540
Nepal,39,524,NPL,1,0,81.56,69.78,,9792
The Netherlands,39,528,NLD,1,0,350.76,810.79,,69570
New Caledonia,39,540,NCL,1,0,325.32,432.03,,631
Vanuatu,39,548,VUT,1,0,93.95,64.4,,105
New Zealand,39,554,NZL,1,0,473.37,854.19,,20562
Nicaragua,39,558,NIC,1,0,136.41,112.63,,3763
Niger,39,562,NER,1,0,74.16,37.41,,4910
Nigeria,39,566,NGA,1,0,93.93,43.77,,48096
Norway,39,578,NOR,1,0,383.6,779.25,,21733
Pakistan,39,586,PAK,1,0,99.51,74.16,,87568
Panama,39,591,PAN,1,0,158.27,186.82,,4156
Papua New Guinea,39,598,PNG,1,0,181.73,113.56,,5389
Paraguay,39,600,PRY,1,0,199.8,187.76,,6966
Peru,39,604,PER,1,0,164.64,201.59,,33724
Philippines,39,608,PHL,1,0,184.61,147.15,,83064
Poland,39,616,POL,1,0,306.96,598.17,,109365
Portugal,39,620,PRT,1,0,342.74,788.72,,37865
Guinea-Bissau,39,624,GNB,1,0,87.4,42.34,,428
Timor-Leste,39,626,TLS,1,0,80.84,53.91,,373
Puerto Rico,39,630,PRI,1,0,266.61,558.66,,7486
Qatar,39,634,QAT,1,0,70.72,49.06,,1093
"France, La Réunion",39,638,REU,1,0,248.74,402.83,,1770
Romania,39,642,ROU,1,0,330.79,619.44,,57311
Russian Federation,39,643,RUS,1,0,288.54,446.02,,301496
Rwanda,39,646,RWA,1,0,91.66,49.14,,3287
Saint Lucia,39,662,LCA,1,0,199.33,290.79,,265
Sao Tome and Principe,39,678,STP,1,0,124.49,67.58,,77
Saudi Arabia,39,682,SAU,1,0,80.99,71.22,,14745
Senegal,39,686,SEN,1,0,98.96,49.5,,4270
Serbia,39,688,SRB,1,0,289.86,540.71,,22910
Sierra Leone,39,694,SLE,1,0,39.3,21.07,,874
Singapore,39,702,SGP,1,0,235.89,428.89,,13342
Slovakia,39,703,SVK,1,0,346.79,627.99,,16698
Viet Nam,39,704,VNM,1,0,177.14,192.99,,95358
Slovenia,39,705,SVN,1,0,343.67,756.93,,7838
Somalia,39,706,SOM,1,0,95.35,47.62,,3998
South Africa,39,710,ZAF,1,0,232.44,175.16,,52379
Zimbabwe,39,716,ZWE,1,0,202.45,88.84,,6505
Spain,39,724,ESP,1,0,319.93,689.65,,158410
South Sudan,39,728,SSD,1,0,89.79,49.12,,2857
Sudan,39,729,SDN,1,0,80.59,49.28,,11326
Suriname,39,740,SUR,1,0,195.03,190.5,,571
Eswatini,39,748,SWZ,1,0,107.82,58.89,,344
Sweden,39,752,SWE,1,0,334.82,739.28,,37869
Switzerland,39,756,CHE,1,0,329.9,734.55,,31996
Syrian Arab Republic,39,760,SYR,1,0,142.74,105.16,,10179
Tajikistan,39,762,TJK,1,0,92.7,58.81,,2949
Thailand,39,764,THA,1,0,161.55,265.24,,90333
Togo,39,768,TGO,1,0,105.4,55.44,,2396
Trinidad and Tobago,39,780,TTO,1,0,195.45,283.78,,1969
United Arab Emirates,39,784,ARE,1,0,86.43,37.61,,2607
Tunisia,39,788,TUN,1,0,159.42,191.48,,11441
Türkiye,39,792,TUR,1,0,273.7,313.69,,132476
Turkmenistan,39,795,TKM,1,0,128.76,99.82,,3047
Uganda,39,800,UGA,1,0,156.2,64.69,,15459
Ukraine,39,804,UKR,1,0,236.39,378.74,,75825
North Macedonia,39,807,MKD,1,0,239.8,409.21,,4259
Egypt,39,818,EGY,1,0,175.06,137.26,,73611
United Kingdom,39,826,GBR,1,0,327.71,715.11,,242245
"Tanzania, United Republic of",39,834,TZA,1,0,132.8,57.56,,18215
United States of America,39,840,USA,1,0,401.68,775.03,,1283898
Burkina Faso,39,854,BFA,1,0,112.53,50.25,,5556
Uruguay,39,858,URY,1,0,322.27,507.49,,8579
Uzbekistan,39,860,UZB,1,0,112.94,93.46,,16035
Venezuela,39,862,VEN,1,0,201.61,218,,31374
Samoa,39,882,WSM,1,0,242.13,182.41,,191
Yemen,39,887,YEM,1,0,77.81,45.97,,7213
Zambia,39,894,ZMB,1,0,162.59,66.71,,6433
